Oid;Id;AccountId;ChangeTimestamp;ClientId;ChangeAmount;Balance;WithdrawTransferLimit;Comment;ReasonType;EventSourceId;LegalEntity;AuditLog;Instrument;TradingDate;CorrelationId
8355444;Y79802RTYN-update-balance;202152110;2022-10-13 07:02:57.650;80ed529c61c247c28f6419fb65c18b1f;-1.370000000000;346.000000000000;0.000000000000;Balance changed on position close (id = Y79802RTYN);RealizedPnL;Y79802RTYN;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-69b9b93b9433466cb83e0ca54f048019
8355464;H9F3K8OUG3-update-balance;202152110;2022-10-13 07:04:00.887;80ed529c61c247c28f6419fb65c18b1f;-0.700000000000;345.300000000000;0.000000000000;Balance changed on position close (id = H9F3K8OUG3);RealizedPnL;H9F3K8OUG3;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-cb1c4f97cd6d4298a4c22cc5de6c222c
8355479;FNG7VGNNZ1-update-balance;202152110;2022-10-13 07:05:30.787;80ed529c61c247c28f6419fb65c18b1f;-0.230000000000;345.070000000000;0.000000000000;Balance changed on position close (id = FNG7VGNNZ1);RealizedPnL;FNG7VGNNZ1;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;pump-CFD_US_NGNov22-27d087eb752a40dcb8462bab473a26c8
8355490;XXZACO8CHY-update-balance;202152110;2022-10-13 07:07:09.377;80ed529c61c247c28f6419fb65c18b1f;-1.150000000000;343.920000000000;0.000000000000;Balance changed on position close (id = XXZACO8CHY);RealizedPnL;XXZACO8CHY;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-0b81e4b500a144e1b4627b0f8d1fac95
8355509;EK7GK9XMEF-update-balance;202152110;2022-10-13 07:08:58.893;80ed529c61c247c28f6419fb65c18b1f;-2.060000000000;341.860000000000;0.000000000000;Balance changed on position close (id = EK7GK9XMEF);RealizedPnL;EK7GK9XMEF;Default;;CFD_US_XGAUSDFX;2022-10-13 00:00:00.000;pump-CFD_US_XGAUSDFX-d0f697f597f7461ebdbf13e6289f6adf
8355563;O3F5PRVKGE-update-balance;202152110;2022-10-13 07:17:27.607;80ed529c61c247c28f6419fb65c18b1f;2.100000000000;343.960000000000;0.000000000000;Balance changed on position close (id = O3F5PRVKGE);RealizedPnL;O3F5PRVKGE;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-51b9ead0b19c427c8ca50f511b286cc6
8355594;QANJUFKT0N-update-balance;202152110;2022-10-13 07:22:02.593;80ed529c61c247c28f6419fb65c18b1f;-0.800000000000;343.160000000000;0.000000000000;Balance changed on position close (id = QANJUFKT0N);RealizedPnL;QANJUFKT0N;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-dbdcc1f7a23b42ecb8de5be4961c16b2
8355597;ZN8O2175HG-update-balance;202152110;2022-10-13 07:22:29.667;80ed529c61c247c28f6419fb65c18b1f;-0.880000000000;342.280000000000;0.000000000000;Balance changed on position close (id = ZN8O2175HG);RealizedPnL;ZN8O2175HG;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-e79374ea41244bba8ab4874ab3a9d723
8355600;X7NOYIO9D3-update-balance;202152110;2022-10-13 07:23:05.640;80ed529c61c247c28f6419fb65c18b1f;0.390000000000;342.670000000000;0.000000000000;Balance changed on position close (id = X7NOYIO9D3);RealizedPnL;X7NOYIO9D3;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-91fec1b2d4004411b7299166ad157c57
8355637;GP3WBBO4XL-update-balance;202152110;2022-10-13 07:31:05.473;80ed529c61c247c28f6419fb65c18b1f;-1.650000000000;341.020000000000;0.000000000000;Balance changed on position close (id = GP3WBBO4XL);RealizedPnL;GP3WBBO4XL;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;pump-CFD_US_MININDX-02be6443545b4dcf89538a4e5e83952f
8355640;80ESBTP1V5-update-balance;202152110;2022-10-13 07:31:24.770;80ed529c61c247c28f6419fb65c18b1f;-0.090000000000;340.930000000000;0.000000000000;Balance changed on position close (id = 80ESBTP1V5);RealizedPnL;80ESBTP1V5;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-5a8d5da160a4488e9882b3570ed5b3eb
8355648;CP8KY0T0SJ-update-balance;202152110;2022-10-13 07:33:01.420;80ed529c61c247c28f6419fb65c18b1f;-0.860000000000;340.070000000000;0.000000000000;Balance changed on position close (id = CP8KY0T0SJ);RealizedPnL;CP8KY0T0SJ;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-8b1eefcdd4c24ae78711e771921441a9
8355651;XVI6CWO3KQ-update-balance;202152110;2022-10-13 07:33:29.043;80ed529c61c247c28f6419fb65c18b1f;-0.110000000000;339.960000000000;0.000000000000;Balance changed on position close (id = XVI6CWO3KQ);RealizedPnL;XVI6CWO3KQ;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-f2f4bdbe1e29416fa8d02553bf9b69a5
8355658;4QDUYS94DW-update-balance;202152110;2022-10-13 07:34:26.677;80ed529c61c247c28f6419fb65c18b1f;-0.180000000000;339.780000000000;0.000000000000;Balance changed on position close (id = 4QDUYS94DW);RealizedPnL;4QDUYS94DW;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-709c65047d134b24bf51a365d102afd1
8355668;AOR55MFTO7-update-balance;202152110;2022-10-13 07:37:52.790;80ed529c61c247c28f6419fb65c18b1f;-0.150000000000;339.630000000000;0.000000000000;Balance changed on position close (id = AOR55MFTO7);RealizedPnL;AOR55MFTO7;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-7dd51350b36143e983ac87d20aebb675
8355669;TPVHCMQ80N-update-balance;202152110;2022-10-13 07:38:23.670;80ed529c61c247c28f6419fb65c18b1f;-1.750000000000;337.880000000000;0.000000000000;Balance changed on position close (id = TPVHCMQ80N);RealizedPnL;TPVHCMQ80N;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-aafad71cdbeb4893b5541acf786dbcfa
8355687;FIXDRTLIL6-update-balance;202152110;2022-10-13 07:43:07.247;80ed529c61c247c28f6419fb65c18b1f;0.010000000000;337.890000000000;0.000000000000;Balance changed on position close (id = FIXDRTLIL6);RealizedPnL;FIXDRTLIL6;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;pump-CFD_US_NGNov22-164d44f501964f81b91226a67638124d
8355759;FSJ0J2OFUL-update-balance;202152110;2022-10-13 08:03:58.627;80ed529c61c247c28f6419fb65c18b1f;-0.650000000000;337.240000000000;0.000000000000;Balance changed on position close (id = FSJ0J2OFUL);RealizedPnL;FSJ0J2OFUL;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-f333aef31c2f43a799ecfd9cb4ad80d4
8355769;9BRAKFGELC-update-balance;202152110;2022-10-13 08:09:55.493;80ed529c61c247c28f6419fb65c18b1f;0.010000000000;337.250000000000;0.000000000000;Balance changed on position close (id = 9BRAKFGELC);RealizedPnL;9BRAKFGELC;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;pump-CFD_US_WTINov22-475109e5a430478480350de7c70f01c8
8354033;9G25VMVYZC-update-balance;202152976;2022-10-13 02:35:54.190;165dbc657366478ca94acde74c8cbaff;4.750000000000;27784.720000000000;0.000000000000;Balance changed on position close (id = 9G25VMVYZC);RealizedPnL;9G25VMVYZC;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-189cb35a538343d2bd4369f522a17bb4
8354034;VBEBAUTSFB-update-balance;202152976;2022-10-13 02:35:54.210;165dbc657366478ca94acde74c8cbaff;4.750000000000;27789.470000000000;0.000000000000;Balance changed on position close (id = VBEBAUTSFB);RealizedPnL;VBEBAUTSFB;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-189cb35a538343d2bd4369f522a17bb4
8354035;PLWWF4FJ08-update-balance;202152976;2022-10-13 02:36:01.017;165dbc657366478ca94acde74c8cbaff;3.750000000000;27793.220000000000;0.000000000000;Balance changed on position close (id = PLWWF4FJ08);RealizedPnL;PLWWF4FJ08;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-bb2cf6c2ce7948a59103345225c1b81e
8354036;OGJDM5RTNU-update-balance;202152976;2022-10-13 02:42:23.923;165dbc657366478ca94acde74c8cbaff;5.740000000000;27798.960000000000;0.000000000000;Balance changed on position close (id = OGJDM5RTNU);RealizedPnL;OGJDM5RTNU;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-4209bcc53f194aa88f785f07584a5bd1
8354039;GJO0ROSMUE-update-balance;202152976;2022-10-13 02:53:58.130;165dbc657366478ca94acde74c8cbaff;5.240000000000;27804.200000000000;0.000000000000;Balance changed on position close (id = GJO0ROSMUE);RealizedPnL;GJO0ROSMUE;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-4e5bd7275270450390fbf7e219854cb8
8354040;Y4Y8A9CZBD-update-balance;202152976;2022-10-13 02:54:12.963;165dbc657366478ca94acde74c8cbaff;3.250000000000;27807.450000000000;0.000000000000;Balance changed on position close (id = Y4Y8A9CZBD);RealizedPnL;Y4Y8A9CZBD;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-6af3669537744662a6343689dddb7db9
8355300;ZH2U048FRE-update-balance;202152976;2022-10-13 03:16:08.487;165dbc657366478ca94acde74c8cbaff;2.510000000000;27661.500000000000;0.000000000000;Balance changed on position close (id = ZH2U048FRE);RealizedPnL;ZH2U048FRE;Default;;CFD_US_INDU;2022-10-13 00:00:00.000;pump-CFD_US_INDU-6fbc15f906b843adb6a91b75b810331f
8355316;FKIS9KGFMC-update-balance;202152976;2022-10-13 05:27:02.723;165dbc657366478ca94acde74c8cbaff;7.480000000000;27668.980000000000;0.000000000000;Balance changed on position close (id = FKIS9KGFMC);RealizedPnL;FKIS9KGFMC;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-526f33bdf36146ccbe511a5de19c0cce
8354038;X98XACHYX3-update-balance;202162557;2022-10-13 02:51:49.700;a35ccf0503e24b02b8d39391fcdad783;-60.780000000000;1439.340000000000;0.000000000000;Balance changed on position close (id = X98XACHYX3);RealizedPnL;X98XACHYX3;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;pump-CFD_US_NGNov22-7bc1d02faf4c41169663cdf528fbc461
8354004;1R8YUCPUOC-update-balance;202165107;2022-10-13 01:00:12.850;df0064b8f3554ac8944ae93628456984;24.710000000000;13595.820000000000;0.000000000000;Balance changed on position close (id = 1R8YUCPUOC);RealizedPnL;1R8YUCPUOC;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-3037a0c7ecf8427a86e6e86d8047ba9d
8355505;RHZN4SLZLE-update-balance;202165107;2022-10-13 07:08:54.870;df0064b8f3554ac8944ae93628456984;28.950000000000;13577.360000000000;0.000000000000;Balance changed on position close (id = RHZN4SLZLE);RealizedPnL;RHZN4SLZLE;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-732c843fb8f0448c9cf1cfb49ea32cd8
8355526;WH8VABSIQR-update-balance;202165107;2022-10-13 07:12:21.223;df0064b8f3554ac8944ae93628456984;-26.220000000000;13551.140000000000;0.000000000000;Balance changed on position close (id = WH8VABSIQR);RealizedPnL;WH8VABSIQR;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete--712532254d78402f889d6cf53426341a
8355639;QVHV45VK2M-update-balance;202165107;2022-10-13 07:31:17.657;df0064b8f3554ac8944ae93628456984;20.970000000000;13572.110000000000;0.000000000000;Balance changed on position close (id = QVHV45VK2M);RealizedPnL;QVHV45VK2M;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-3c40099666914579a474d28503ce2547
8355671;N7VKK5VYY5-update-balance;202165107;2022-10-13 07:39:04.793;df0064b8f3554ac8944ae93628456984;-4.500000000000;13567.610000000000;0.000000000000;Balance changed on position close (id = N7VKK5VYY5);RealizedPnL;N7VKK5VYY5;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-N7VKK5VYY5-4f1285376f92459d9dad56129715b08c
8355720;2P86VYANXB-update-balance;202165107;2022-10-13 07:49:40.513;df0064b8f3554ac8944ae93628456984;24.960000000000;13592.570000000000;0.000000000000;Balance changed on position close (id = 2P86VYANXB);RealizedPnL;2P86VYANXB;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-4ef4ed82e1e44a76b4240c5e0eed69ac
8355758;ZGB5WY30JQ-update-balance;202165107;2022-10-13 08:03:58.613;df0064b8f3554ac8944ae93628456984;20.470000000000;13613.040000000000;0.000000000000;Balance changed on position close (id = ZGB5WY30JQ);RealizedPnL;ZGB5WY30JQ;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-ZGB5WY30JQ-b21712ed374a4cde9eac4bf2d58449cf
8355782;XSZCR2QBGV-update-balance;202165107;2022-10-13 08:25:25.033;df0064b8f3554ac8944ae93628456984;15.480000000000;13628.520000000000;0.000000000000;Balance changed on position close (id = XSZCR2QBGV);RealizedPnL;XSZCR2QBGV;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-c912669db1154b98869347a63b19db00
8355310;F2S9YRGXZ6-update-balance;202169024;2022-10-13 05:04:58.770;5d8f47b6f84243f5bf20eba100c3c9e3;-7.240000000000;753.270000000000;0.000000000000;Balance changed on position close (id = F2S9YRGXZ6);RealizedPnL;F2S9YRGXZ6;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-6491fd076ced4b5f90b28179761e2dcc
8355308;P14J8O61WX-update-balance;202174002;2022-10-13 05:01:09.443;2056582124eb4145aeb7b0110b281b8f;4.240000000000;373.120000000000;0.000000000000;Balance changed on position close (id = P14J8O61WX);RealizedPnL;P14J8O61WX;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-0b4e6198342d4978938ed3e36adabbb9
8355309;4D9BHTWV7T-update-balance;202174538;2022-10-13 05:01:48.777;06727b2078354ef0a88542d6ef8fbc50;-1.610000000000;292.690000000000;0.000000000000;Balance changed on position close (id = 4D9BHTWV7T);RealizedPnL;4D9BHTWV7T;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;pump-CFD_US_MININDX-1f27bd5116de41e988c7738691f9dd46
8355307;JD36R8GJ7K-update-balance;202179014;2022-10-13 05:00:08.103;984ab0cad8c647f3b08957624f22eb96;-2.720000000000;1261.440000000000;0.000000000000;Balance changed on position close (id = JD36R8GJ7K);RealizedPnL;JD36R8GJ7K;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-6b637f5d18f94cb9b66d1351ca63da69
8355415;ZMC9WDWBGJ-update-balance;202179014;2022-10-13 07:01:56.050;984ab0cad8c647f3b08957624f22eb96;-1.820000000000;1259.620000000000;0.000000000000;Balance changed on position close (id = ZMC9WDWBGJ);RealizedPnL;ZMC9WDWBGJ;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;pump-CFD_US_MININDX-3b0dc1113247453b9868d4e3190d6531
8354014;II8MK68TBX-update-balance;202185912;2022-10-13 01:34:14.510;1782f9f9042245a0b00253a5d0949f72;-9.090000000000;12686.030000000000;0.000000000000;Balance changed on position close (id = II8MK68TBX);RealizedPnL;II8MK68TBX;Default;;CFD_US_XAUUSDPM;2022-10-13 00:00:00.000;pump-CFD_US_XAUUSDPM-a1fd7f6243334a94bf54f9ba4d644c7b
8355430;PU6KLN2L5J-update-balance;202185912;2022-10-13 07:01:56.943;1782f9f9042245a0b00253a5d0949f72;-4.810000000000;12681.220000000000;0.000000000000;Balance changed on position close (id = PU6KLN2L5J);RealizedPnL;PU6KLN2L5J;Default;;CFD_US_SPX;2022-10-13 00:00:00.000;pump-CFD_US_SPX-718581e105bb4d7cae6227a96e742f03
8355306;G9QSV1MTYB-update-balance;202187288;2022-10-13 05:00:08.043;effb86b9b78041cbb3797478b8732df6;1.920000000000;1004.910000000000;0.000000000000;Balance changed on position close (id = G9QSV1MTYB);RealizedPnL;G9QSV1MTYB;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-6b637f5d18f94cb9b66d1351ca63da69
8355405;HF56DO25T3-update-balance;202187288;2022-10-13 07:00:26.433;effb86b9b78041cbb3797478b8732df6;3.770000000000;1008.680000000000;0.000000000000;Balance changed on position close (id = HF56DO25T3);RealizedPnL;HF56DO25T3;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-HF56DO25T3-79c08e1f10b743b395e23ebd72fcc218
8355556;6TU93B8MFL-update-balance;202187288;2022-10-13 07:15:58.117;effb86b9b78041cbb3797478b8732df6;1.130000000000;1009.810000000000;0.000000000000;Balance changed on position close (id = 6TU93B8MFL);RealizedPnL;6TU93B8MFL;Default;;CFD_US_EURUSD;2022-10-13 00:00:00.000;positions-delete-6TU93B8MFL-314d99bec3024ede9a6b9b29b17d72ca
8354019;PO54ZKA0T3-update-balance;202187965;2022-10-13 02:13:27.673;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123199.440000000000;0.000000000000;Balance changed on position close (id = PO54ZKA0T3);RealizedPnL;PO54ZKA0T3;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354020;M30HAO7COE-update-balance;202187965;2022-10-13 02:13:27.680;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123214.170000000000;0.000000000000;Balance changed on position close (id = M30HAO7COE);RealizedPnL;M30HAO7COE;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354021;F8WRC65AUD-update-balance;202187965;2022-10-13 02:13:27.683;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123228.900000000000;0.000000000000;Balance changed on position close (id = F8WRC65AUD);RealizedPnL;F8WRC65AUD;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354022;H9UWR8PLZP-update-balance;202187965;2022-10-13 02:13:27.693;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123243.630000000000;0.000000000000;Balance changed on position close (id = H9UWR8PLZP);RealizedPnL;H9UWR8PLZP;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
