Oid;Id;AccountId;ChangeTimestamp;ClientId;ChangeAmount;Balance;WithdrawTransferLimit;Comment;ReasonType;EventSourceId;LegalEntity;AuditLog;Instrument;TradingDate;CorrelationId
8354023;E5TQX347LF-update-balance;202187965;2022-10-13 02:13:27.700;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123258.360000000000;0.000000000000;Balance changed on position close (id = E5TQX347LF);RealizedPnL;E5TQX347LF;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354024;5AJRRSXEA4-update-balance;202187965;2022-10-13 02:13:27.703;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123273.090000000000;0.000000000000;Balance changed on position close (id = 5AJRRSXEA4);RealizedPnL;5AJRRSXEA4;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354025;EVAT8YTVI9-update-balance;202187965;2022-10-13 02:13:27.717;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123287.820000000000;0.000000000000;Balance changed on position close (id = EVAT8YTVI9);RealizedPnL;EVAT8YTVI9;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354026;Z0CHVU55U0-update-balance;202187965;2022-10-13 02:13:27.730;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123302.550000000000;0.000000000000;Balance changed on position close (id = Z0CHVU55U0);RealizedPnL;Z0CHVU55U0;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8354027;VH4OS3XXM0-update-balance;202187965;2022-10-13 02:13:27.730;44dc9b752c904ee6a09bfe10c3974f3b;14.730000000000;123317.280000000000;0.000000000000;Balance changed on position close (id = VH4OS3XXM0);RealizedPnL;VH4OS3XXM0;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-06b44565170842f69e1ed61a5e30cfdd
8355416;UBIBHQ8WBW-update-balance;202187965;2022-10-13 07:01:56.740;44dc9b752c904ee6a09bfe10c3974f3b;56.670000000000;121222.790000000000;0.000000000000;Balance changed on position close (id = UBIBHQ8WBW);RealizedPnL;UBIBHQ8WBW;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355417;OAPUHUXUGX-update-balance;202187965;2022-10-13 07:01:56.757;44dc9b752c904ee6a09bfe10c3974f3b;56.670000000000;121279.460000000000;0.000000000000;Balance changed on position close (id = OAPUHUXUGX);RealizedPnL;OAPUHUXUGX;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355418;WB40PCEFQT-update-balance;202187965;2022-10-13 07:01:56.780;44dc9b752c904ee6a09bfe10c3974f3b;56.670000000000;121336.130000000000;0.000000000000;Balance changed on position close (id = WB40PCEFQT);RealizedPnL;WB40PCEFQT;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355419;59R9HW9ZDU-update-balance;202187965;2022-10-13 07:01:56.790;44dc9b752c904ee6a09bfe10c3974f3b;56.670000000000;121392.800000000000;0.000000000000;Balance changed on position close (id = 59R9HW9ZDU);RealizedPnL;59R9HW9ZDU;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355421;RTMLR05HMI-update-balance;202187965;2022-10-13 07:01:56.817;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121449.970000000000;0.000000000000;Balance changed on position close (id = RTMLR05HMI);RealizedPnL;RTMLR05HMI;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355422;KBEOSOFZLU-update-balance;202187965;2022-10-13 07:01:56.820;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121507.140000000000;0.000000000000;Balance changed on position close (id = KBEOSOFZLU);RealizedPnL;KBEOSOFZLU;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355423;TUTMCX7F6Y-update-balance;202187965;2022-10-13 07:01:56.823;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121564.310000000000;0.000000000000;Balance changed on position close (id = TUTMCX7F6Y);RealizedPnL;TUTMCX7F6Y;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355424;PK6OCDMLA5-update-balance;202187965;2022-10-13 07:01:56.840;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121621.480000000000;0.000000000000;Balance changed on position close (id = PK6OCDMLA5);RealizedPnL;PK6OCDMLA5;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355425;LPTO62FOYZ-update-balance;202187965;2022-10-13 07:01:56.843;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121678.650000000000;0.000000000000;Balance changed on position close (id = LPTO62FOYZ);RealizedPnL;LPTO62FOYZ;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355426;YIYSEBUQAW-update-balance;202187965;2022-10-13 07:01:56.853;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121735.820000000000;0.000000000000;Balance changed on position close (id = YIYSEBUQAW);RealizedPnL;YIYSEBUQAW;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355427;FO23U2VVKV-update-balance;202187965;2022-10-13 07:01:56.863;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121792.990000000000;0.000000000000;Balance changed on position close (id = FO23U2VVKV);RealizedPnL;FO23U2VVKV;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355428;5AC8XIE3OO-update-balance;202187965;2022-10-13 07:01:56.883;44dc9b752c904ee6a09bfe10c3974f3b;57.170000000000;121850.160000000000;0.000000000000;Balance changed on position close (id = 5AC8XIE3OO);RealizedPnL;5AC8XIE3OO;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-5ffc5c3301e24438b761dc5301821ef7
8355447;G9F1XOSYZ6-update-balance;202187965;2022-10-13 07:03:29.047;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;121912.820000000000;0.000000000000;Balance changed on position close (id = G9F1XOSYZ6);RealizedPnL;G9F1XOSYZ6;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355448;FDEA52MNNE-update-balance;202187965;2022-10-13 07:03:29.053;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;121975.480000000000;0.000000000000;Balance changed on position close (id = FDEA52MNNE);RealizedPnL;FDEA52MNNE;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355449;222IBV9DQO-update-balance;202187965;2022-10-13 07:03:29.067;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122038.140000000000;0.000000000000;Balance changed on position close (id = 222IBV9DQO);RealizedPnL;222IBV9DQO;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355450;2UGD5C1IEO-update-balance;202187965;2022-10-13 07:03:29.073;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122100.800000000000;0.000000000000;Balance changed on position close (id = 2UGD5C1IEO);RealizedPnL;2UGD5C1IEO;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355451;R2MA5PU14N-update-balance;202187965;2022-10-13 07:03:29.087;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122163.460000000000;0.000000000000;Balance changed on position close (id = R2MA5PU14N);RealizedPnL;R2MA5PU14N;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355452;PRW297DR8T-update-balance;202187965;2022-10-13 07:03:29.097;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122226.120000000000;0.000000000000;Balance changed on position close (id = PRW297DR8T);RealizedPnL;PRW297DR8T;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355453;XRU0B0ISJO-update-balance;202187965;2022-10-13 07:03:29.117;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122288.780000000000;0.000000000000;Balance changed on position close (id = XRU0B0ISJO);RealizedPnL;XRU0B0ISJO;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355454;ZEL2KHGDIS-update-balance;202187965;2022-10-13 07:03:29.117;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122351.440000000000;0.000000000000;Balance changed on position close (id = ZEL2KHGDIS);RealizedPnL;ZEL2KHGDIS;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355455;DV6QMPQ9EY-update-balance;202187965;2022-10-13 07:03:29.127;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122414.100000000000;0.000000000000;Balance changed on position close (id = DV6QMPQ9EY);RealizedPnL;DV6QMPQ9EY;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355456;SJ75PJ6MVJ-update-balance;202187965;2022-10-13 07:03:29.140;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122476.760000000000;0.000000000000;Balance changed on position close (id = SJ75PJ6MVJ);RealizedPnL;SJ75PJ6MVJ;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355457;12AMNVF8G2-update-balance;202187965;2022-10-13 07:03:29.180;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122539.420000000000;0.000000000000;Balance changed on position close (id = 12AMNVF8G2);RealizedPnL;12AMNVF8G2;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355458;8S5X0EVMHF-update-balance;202187965;2022-10-13 07:03:29.183;44dc9b752c904ee6a09bfe10c3974f3b;62.660000000000;122602.080000000000;0.000000000000;Balance changed on position close (id = 8S5X0EVMHF);RealizedPnL;8S5X0EVMHF;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-faf59072236d480d87b153161b4726dc
8355724;JFQPK0PJ1J-update-balance;202187965;2022-10-13 07:50:59.257;44dc9b752c904ee6a09bfe10c3974f3b;3.990000000000;122606.070000000000;0.000000000000;Balance changed on position close (id = JFQPK0PJ1J);RealizedPnL;JFQPK0PJ1J;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-f2722f737e1e43d4a90712c6e7718dca
8355726;0FLGFHSQKL-update-balance;202187965;2022-10-13 07:52:23.107;44dc9b752c904ee6a09bfe10c3974f3b;15.970000000000;122622.040000000000;0.000000000000;Balance changed on position close (id = 0FLGFHSQKL);RealizedPnL;0FLGFHSQKL;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-0FLGFHSQKL-4132c304dc764f039c24e15502df6246
8355727;XUECSWBG2X-update-balance;202187965;2022-10-13 07:52:26.253;44dc9b752c904ee6a09bfe10c3974f3b;13.980000000000;122636.020000000000;0.000000000000;Balance changed on position close (id = XUECSWBG2X);RealizedPnL;XUECSWBG2X;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-XUECSWBG2X-af30c8c073b440b78f878b05442548c7
8355728;EVFPCDOEMT-update-balance;202187965;2022-10-13 07:52:29.207;44dc9b752c904ee6a09bfe10c3974f3b;13.480000000000;122649.500000000000;0.000000000000;Balance changed on position close (id = EVFPCDOEMT);RealizedPnL;EVFPCDOEMT;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-EVFPCDOEMT-5055fc74eace43be8e9dad3b17e20412
8355729;RZZ5WCA1SY-update-balance;202187965;2022-10-13 07:52:33.197;44dc9b752c904ee6a09bfe10c3974f3b;15.970000000000;122665.470000000000;0.000000000000;Balance changed on position close (id = RZZ5WCA1SY);RealizedPnL;RZZ5WCA1SY;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-RZZ5WCA1SY-073523bf7edc49b899894cda6880c50c
8355730;99STM88AQL-update-balance;202187965;2022-10-13 07:52:36.523;44dc9b752c904ee6a09bfe10c3974f3b;11.980000000000;122677.450000000000;0.000000000000;Balance changed on position close (id = 99STM88AQL);RealizedPnL;99STM88AQL;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-99STM88AQL-0f5e860c8a7e4b169080cfcae5baf0a8
8355731;0I34ZNWUTX-update-balance;202187965;2022-10-13 07:52:39.247;44dc9b752c904ee6a09bfe10c3974f3b;6.490000000000;122683.940000000000;0.000000000000;Balance changed on position close (id = 0I34ZNWUTX);RealizedPnL;0I34ZNWUTX;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-0I34ZNWUTX-c2b4984aca584961a1a6fa73d8fcfd2f
8355732;ICQG5IFJ2K-update-balance;202187965;2022-10-13 07:52:42.733;44dc9b752c904ee6a09bfe10c3974f3b;7.490000000000;122691.430000000000;0.000000000000;Balance changed on position close (id = ICQG5IFJ2K);RealizedPnL;ICQG5IFJ2K;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-ICQG5IFJ2K-27f6d13587034e2892e7de769b0e3d4e
8355733;31NJQ19ZQD-update-balance;202187965;2022-10-13 07:52:45.757;44dc9b752c904ee6a09bfe10c3974f3b;6.990000000000;122698.420000000000;0.000000000000;Balance changed on position close (id = 31NJQ19ZQD);RealizedPnL;31NJQ19ZQD;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-31NJQ19ZQD-219b3e7db71c481c9b434a9d820190c0
8355734;SCA4OEJTKS-update-balance;202187965;2022-10-13 07:52:48.567;44dc9b752c904ee6a09bfe10c3974f3b;5.990000000000;122704.410000000000;0.000000000000;Balance changed on position close (id = SCA4OEJTKS);RealizedPnL;SCA4OEJTKS;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-SCA4OEJTKS-4401c6ad02c74243af9bcfe6591f598a
8354028;268DJ3N0FJ-update-balance;202194226;2022-10-13 02:13:31.657;f875e355ed914f959cbfa6e2e52723d4;-2.070000000000;541.280000000000;0.000000000000;Balance changed on position close (id = 268DJ3N0FJ);RealizedPnL;268DJ3N0FJ;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-53d02511ed144196ad226930df95de50
8354030;TR4CGXPLRF-update-balance;202194226;2022-10-13 02:15:40.167;f875e355ed914f959cbfa6e2e52723d4;-2.170000000000;539.110000000000;0.000000000000;Balance changed on position close (id = TR4CGXPLRF);RealizedPnL;TR4CGXPLRF;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-90e77bab1a4f4ce0bc0ddfce58261b2b
8354031;YJN2YA2V47-update-balance;202194226;2022-10-13 02:15:41.127;f875e355ed914f959cbfa6e2e52723d4;-2.170000000000;536.940000000000;0.000000000000;Balance changed on position close (id = YJN2YA2V47);RealizedPnL;YJN2YA2V47;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-90e77bab1a4f4ce0bc0ddfce58261b2b
8354029;190OZVDJ0M-update-balance;202198019;2022-10-13 02:15:35.343;d398f673a1254145ba90bb0eb99f15af;0.890000000000;6582.450000000000;0.000000000000;Balance changed on position close (id = 190OZVDJ0M);RealizedPnL;190OZVDJ0M;Default;;CFD_EU_STOXX50E;2022-10-13 00:00:00.000;pump-CFD_EU_STOXX50E-58df4d36bbdb4484a5c70725aac72618
8355407;WOPN906KF4-update-balance;202198019;2022-10-13 07:01:23.110;d398f673a1254145ba90bb0eb99f15af;8.880000000000;6562.210000000000;0.000000000000;Balance changed on position close (id = WOPN906KF4);RealizedPnL;WOPN906KF4;Default;;CFD_EU_STOXX50E;2022-10-13 00:00:00.000;positions-delete-WOPN906KF4-f40be96e34704c8f82732269c3491ece
8355471;IDD8M5RZGU-update-balance;202198019;2022-10-13 07:04:22.880;d398f673a1254145ba90bb0eb99f15af;11.880000000000;6574.090000000000;0.000000000000;Balance changed on position close (id = IDD8M5RZGU);RealizedPnL;IDD8M5RZGU;Default;;CFD_EU_STOXX50E;2022-10-13 00:00:00.000;pump-CFD_EU_STOXX50E-4ec85b1c5f694bc18c02e36dae42c8dd
8355589;XL0WB6AMMD-update-balance;202198019;2022-10-13 07:20:32.723;d398f673a1254145ba90bb0eb99f15af;20.460000000000;6594.550000000000;0.000000000000;Balance changed on position close (id = XL0WB6AMMD);RealizedPnL;XL0WB6AMMD;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-b9f5a047f3b9461e90a926af38dfec0c
8354015;ASQI3KNVR5-update-balance;202203911;2022-10-13 02:04:11.923;c50f7b032dd143dc996b0a770ad302d8;0.020000000000;462.290000000000;0.000000000000;Balance changed on position close (id = ASQI3KNVR5);RealizedPnL;ASQI3KNVR5;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-785bc76b3eda4a24a91b199ecf180aeb
8355459;07934UJK12-update-balance;202203911;2022-10-13 07:03:31.183;c50f7b032dd143dc996b0a770ad302d8;24.880000000000;469.580000000000;0.000000000000;Balance changed on position close (id = 07934UJK12);RealizedPnL;07934UJK12;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-6060824545d342e7a9716388c59f3b9b
8355688;E4XPR23E7J-update-balance;202203911;2022-10-13 07:43:26.660;c50f7b032dd143dc996b0a770ad302d8;4.590000000000;474.170000000000;0.000000000000;Balance changed on position close (id = E4XPR23E7J);RealizedPnL;E4XPR23E7J;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-E4XPR23E7J-c4c929d977b1409dbfcf71abafb81eaf
8355841;31PNQG3AJC-update-balance;202203911;2022-10-13 08:43:33.103;c50f7b032dd143dc996b0a770ad302d8;4.100000000000;478.270000000000;0.000000000000;Balance changed on position close (id = 31PNQG3AJC);RealizedPnL;31PNQG3AJC;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-31PNQG3AJC-d531d6ae128f44af949d75e67353724c
8355315;Q9QI89WORX-update-balance;202214560;2022-10-13 05:12:04.957;c28bba149a61428293339aea2120fd63;-46.390000000000;1563.240000000000;0.000000000000;Balance changed on position close (id = Q9QI89WORX);RealizedPnL;Q9QI89WORX;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;positions-delete-Q9QI89WORX-ab1bbfaf08bd4b46b883444117717b81
